tool_id,category,open_source,api_available,self_host,max_context,tok_cost_per_1k,avg_latency_ms,fr_quality,json_mode,function_calling,req_gpu_mem_gb,index_type,complexity_level
qwen2.5_7b_local,llm,1,1,1,8192,0,1100,high,1,1,6,,1
mistral_7b_local,llm,1,1,1,8192,0,1200,high,1,1,6,,1
llama3_8b_local,llm,1,1,1,8192,0,1300,mid,1,1,6,,1
deepseek_coder_6.7b_local,llm,1,1,1,8192,0,1400,low,1,1,6,,1
faiss_local,vectordb,1,0,1,,0,25,,0,0,0,ivf_flat,1
qdrant_local,vectordb,1,1,1,,0,20,,0,0,0,hnsw,2
milvus_local,vectordb,1,1,1,,0,25,,0,0,0,hnsw,3
langchain,orchestrator,1,1,1,,0,10,,0,1,0,,1
langgraph,orchestrator,1,1,1,,0,15,,0,1,0,,2
llamaindex,orchestrator,1,1,1,,0,10,,0,1,0,,1
haystack,orchestrator,1,1,1,,0,15,,0,1,0,,2
nemo_guardrails,guardrails,1,1,1,,0,15,,0,0,0,,2
outlines,guardrails,1,1,1,,0,10,,1,0,0,,1
guardrails_py,guardrails,1,1,1,,0,12,,1,0,0,,2
ragas,eval,1,1,1,,0,10,,0,0,0,,2
deepeval,eval,1,1,1,,0,10,,0,0,0,,1
promptfoo,eval,1,1,1,,0,10,,0,0,0,,1
